id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
15599771,Artist Loft Steps to Bars & Blue Line (LOUD),5724085,Kate,,Logan Square,41.92413,-87.69913,Entire home/apt,100,1,67,2018-03-31,2.35,1,0
15599810,Can't beat this 2min walk to Wrigley!,55035816,Kimberly,,Lake View,41.94979,-87.65323,Entire home/apt,350,1,12,2017-09-03,0.40,1,0
15600689,Lincoln Park - Vintage Master Bedroom,100040841,Nancy,,Lincoln Park,41.91754,-87.64043,Private room,67,30,57,2018-12-15,1.90,1,153
15610653,Cozy 2 bedroom basement apt in heart of West Town,12646717,Piper,,West Town,41.89082,-87.67638,Entire home/apt,185,1,10,2018-10-28,0.52,1,48
15624697,Great Location,18762340,Stevie,,North Center,41.95899,-87.68435,Entire home/apt,225,2,16,2018-08-26,0.55,1,180
15635466,Vacation in an amazing Lincoln Park home,100834397,Amy,,Lincoln Park,41.91388,-87.65423,Entire home/apt,800,3,60,2019-04-07,2.00,1,315
15635691,"Spacious 2BR, 1.5 bath with back balcony",95777757,Elma,,West Ridge,41.99156,-87.69316,Entire home/apt,165,2,11,2018-10-14,0.37,1,87
15638952,Super Cozy & Private Room - Avondale/Logan Sq.,37071724,Hussein,,Avondale,41.93852,-87.71557,Private room,50,1,10,2018-10-07,0.45,2,302
15640249,Private Coach House,3217184,Priti,,Lower West Side,41.85746,-87.65402,Entire home/apt,125,2,86,2019-03-31,2.87,2,89
15641641,"Garden Apartment, close to ""L"" and Wrigley",65633956,Kris,,North Center,41.95022,-87.67865,Entire home/apt,143,1,111,2018-10-01,3.70,1,0
15642244,"Beautiful condo, Old Town/Lncn Park",17691856,Sara,,Lincoln Park,41.91145,-87.64904,Entire home/apt,90,1,8,2019-04-12,0.27,1,30
15643384,"Wrigleyville- Corporate, Business, Traveling Nurse",4470700,Justin,,Lake View,41.95075,-87.65163,Entire home/apt,74,90,2,2019-03-11,0.07,1,303
15644082,"Luxury Condo, close to everything!",100925380,Carmen,,Near South Side,41.86528,-87.62446,Entire home/apt,150,2,61,2019-04-11,2.05,1,208
15644173,2 BR Modern Condo in Lincoln Park,40802051,Jay,,Lincoln Park,41.93129,-87.6523,Entire home/apt,275,1,7,2018-10-14,0.30,2,2
15646603,Beautiful apartment in tri-taylor w/private bath..,20803038,Johnathon,,Near West Side,41.86884,-87.68682,Private room,53,1,24,2018-03-12,0.80,1,0
15646810,Wrigley Field Walk up Condo on one way,21732266,Elle,,Lake View,41.95307,-87.65605,Entire home/apt,400,2,5,2018-09-30,0.49,1,3
15647142,Private Room - Memorable Andersonville,32906923,Tommy,,Uptown,41.97498,-87.66563,Private room,90,1,37,2019-01-01,1.27,2,130
15647811,Modern Comfy Andersonville Getaway!,32906923,Tommy,,Uptown,41.97352,-87.66706,Entire home/apt,175,1,21,2019-03-31,0.71,2,19
15649128,Spacious 1 Bedroom/Bath entire place near Downtwn,16479196,Marco,,Lincoln Park,41.92245,-87.64601,Entire home/apt,69,3,11,2019-02-10,0.37,5,30
15649553,Spacious 3 beds / 2 baths in Lincoln Park 5 Stars,16479196,Marco,,Lincoln Park,41.92232,-87.64575,Entire home/apt,99,3,63,2019-04-01,2.12,5,230
15650827,DOWNTOWN!  5 BEDS / 2BATHS / SLEEPS 10!!!,51270838,Dan,,Near North Side,41.89843,-87.63818,Entire home/apt,199,2,75,2019-03-31,3.18,18,347
15656129,Spacious Downtown Loop Studio - Sleeps 3,82324687,Daniel,,Loop,41.88599,-87.6248,Entire home/apt,86,4,1,2018-01-31,0.07,1,0
15656425,Heart-Warming - North Center Condo,15848655,Linor,,North Center,41.95601,-87.67985,Private room,125,1,2,2016-11-12,0.07,1,87
15656727,DOWNTOWN!  5 BEDS / 2BATHS / SLEEPS 10! Suite 2/3,51270838,Dan,,Near North Side,41.89794,-87.63806,Entire home/apt,199,2,73,2019-04-10,3.08,18,333
15656999,DOWNTOWN! 7BED/2BATH! PRIVATE ROOFTOP! Sleeps 14!!,51270838,Dan,,Near North Side,41.8998,-87.63823,Entire home/apt,599,2,92,2019-04-07,3.68,18,303
15657261,Spacious & cozy 1 bedroom on the lake,76543406,Kristin,,Near North Side,41.90635,-87.62622,Entire home/apt,300,1,6,2018-10-07,0.26,1,89
15657331,Downtown Living - Entire Building - Sleeps 34!!,51270838,Dan,,Near North Side,41.89951,-87.63837,Entire home/apt,999,1,18,2018-12-07,0.78,18,289
15658650,Wrigleyville Posh XXL Room & Bath on PRIVATE Floor,209564,Ami,,Lake View,41.94597,-87.65476,Private room,50,1,116,2019-04-03,3.87,5,32
15659073,"Gorgeous, cozy 1-bedroom Suite in Andersonville",9252191,Betsy,,Edgewater,41.98139,-87.6707,Entire home/apt,75,2,110,2019-04-12,3.68,1,267
15662022,2 bed North Hoteling Room - Shared House,47026151,James,,Lake View,41.94239,-87.66705,Private room,500,2,18,2019-03-17,0.79,2,361
15662488,Lincoln Park!  Beautiful location. By Zoo.,76244,John,,Lincoln Park,41.92017,-87.64218,Entire home/apt,285,3,23,2018-10-08,0.77,1,347
15663486,"3 miles to Wrigley, private, cozy, easy access",101130285,Shaun & Andreea,,Irving Park,41.95019,-87.71645,Private room,125,1,20,2018-10-28,0.67,1,359
15663863,Hotel Perks - Private Bedroom | Private Bath,57387860,Freehand,,Near North Side,41.89345,-87.62712,Private room,600,6,6,2019-02-15,0.23,38,277
15664364,2 Bed South Hoteling Room - Shared House,47026151,James,,Lake View,41.94193,-87.66597,Private room,700,2,20,2019-03-17,0.88,2,359
15664445,Hostel meets Hotel off the Mag Mile,57387860,Freehand,,Near North Side,41.89153,-87.6279,Shared room,100,7,7,2019-02-01,0.25,38,352
15665725,NEW ❤️ OF WEST WRIGLEYVILLE/ OLD ST. BEN'S,20374823,Nick,,North Center,41.94803,-87.68418,Private room,84,2,25,2018-10-08,0.84,2,0
15666062,Best Location in Old Town- 1 Bedroom,34824923,Lauren,,Near North Side,41.90321,-87.63434,Entire home/apt,100,2,6,2016-12-29,0.20,1,0
15666693,Entire 1 bedroom apartment in Lakeview/Wrigley,101165664,Nick,,Lake View,41.93771,-87.64263,Entire home/apt,220,1,19,2018-10-21,0.84,1,38
15669026,Super Cozy Bed/Bath in Awesome Andersonville Home!,90128865,Marty & Rob,,Edgewater,41.98858,-87.67131,Private room,45,3,144,2019-04-13,4.83,3,109
15672186,Comfy & Hip Private Room in Logan,19852446,Adam,,Logan Square,41.92481,-87.71358,Private room,50,1,121,2019-01-22,4.02,2,0
15673954,Cozy place Perfect location sleeps4,61510402,Christophe,,Lower West Side,41.85873,-87.66231,Entire home/apt,80,1,108,2019-04-07,3.64,2,172
15677440,Apartment 4 blocks from Wrigley,50530625,Zach,,Lake View,41.94267,-87.66142,Entire home/apt,350,1,5,2018-03-18,0.17,1,241
15678106,"COMPLETELY REMODELED, BEAUTIFUL LAKE VIEW FLAT!",19645168,Brandon,,Lake View,41.94518,-87.66087,Entire home/apt,200,2,41,2019-04-07,1.38,5,142
15683773,"Modern 1 BR, walk to Wrigley Field",41170685,Thaddeus,,Uptown,41.97192,-87.65089,Entire home/apt,150,2,2,2017-07-03,0.09,1,0
15694333,Welcoming 2BR in Chicago's Best Neighborhood!,3486589,Kathy And Margaret,,West Town,41.89738,-87.6779,Entire home/apt,69,2,104,2019-04-07,3.47,1,47
15701616,Modern Safe Logan Square Room,64272867,Victor,,Logan Square,41.9214,-87.70711,Private room,81,1,24,2018-10-15,0.81,1,89
15702552,3rd floor apt. close to Wrigley field,609901,Patrick & Kat,,Uptown,41.9683,-87.65659,Entire home/apt,450,2,15,2018-10-01,0.66,1,365
15719729,Quintessential Condo ★ Best kept secret location!!,98175134,Kevin,,Lake View,41.94771,-87.64396,Private room,400,2,19,2018-09-17,0.84,1,89
15726549,Large 4BR Townhouse Perfect For Your Group Visit!!,22658916,Andy,,Near West Side,41.88286,-87.67758,Entire home/apt,107,2,89,2019-04-07,3.00,4,165
15729236,Spacious and Kid-friendly 2-bed in Logan Square,13197502,Taylee,,Avondale,41.93377,-87.70431,Entire home/apt,100,2,4,2017-01-02,0.13,1,0
15729809,Vibrant 1 Bedroom near WRIGLEY & Montrose Beach,29157590,Adrienne,,Uptown,41.96218,-87.65972,Entire home/apt,125,2,12,2018-08-03,0.40,1,0
15734494,"1-bedroom apt. in Lakeview, close to Wrigley",59973711,Casey,,Lake View,41.93588,-87.65128,Entire home/apt,300,1,5,2018-11-26,0.52,1,0
15734650,Great 1Br Apt 5 Min Walk to Wrigleyville/Southport,53354543,Sergio,,Lake View,41.94605,-87.66094,Entire home/apt,98,1,103,2019-04-06,3.47,1,19
15735536,Cozy Family Friendly  Home in Chicago (Galewood),25553049,Emily,,Austin,41.91183,-87.78889,Entire home/apt,150,3,16,2018-12-27,0.55,2,181
15744964,中唐【305】Chinatown,60390549,Zhi,,Armour Square,41.84993,-87.63133,Private room,49,1,103,2019-04-07,3.52,10,343
15745828,Roofdeck condo in the heart of Bucktown,47937200,Lindsay,,Logan Square,41.91891,-87.67803,Entire home/apt,200,2,0,,,1,83
15745920,Edgewater Quietude - The Emerald Room,3212030,Bobby,,Edgewater,41.98902,-87.66404,Private room,66,1,33,2019-03-31,1.13,3,241
15752571,Edgewater Condo,66052925,Cameron,,Uptown,41.96988,-87.65175,Private room,75,1,15,2017-06-04,0.51,1,0
15753718,Edgewater Quietude - The Perkins Gilman Room,3212030,Bobby,,Edgewater,41.98995,-87.66368,Private room,66,1,25,2019-03-17,0.86,3,251
15759473,Traveler's Dream:  1 bed in a shared space,57387860,Freehand,,Near North Side,41.89137,-87.62693,Shared room,60,5,13,2019-03-12,0.46,38,362
15759558,Walk to Wrigley Field near a Room in Lakeview / Southport Townhouse,5140484,Mike,,Lake View,41.94361,-87.66224,Private room,150,1,44,2018-08-21,1.58,2,0
15762034,Gorgeous Condo in Rogers Park - close to Red Line!,64906896,Jack,,Rogers Park,42.01036,-87.67156,Entire home/apt,165,5,0,,,1,81
15769552,Cozy Logan Square 2-Bed Apt,11156252,Kristen,,Logan Square,41.92009,-87.70897,Entire home/apt,89,2,98,2019-02-08,3.35,1,25
15771536,Wrigley Oasis - Steps from the Field! 3BR/1BA,101991992,Ron,,Lake View,41.9448,-87.66038,Entire home/apt,225,1,81,2019-03-03,3.72,1,205
15771760,☺Fantastic 5-Star Home in Chicago's Trendiest Area,20939121,Jeff,,West Town,41.91117,-87.69377,Entire home/apt,145,2,106,2019-04-12,3.63,1,137
15771978,Cozy Logan Square one-bedroom hide away,8610727,Alisha,,Logan Square,41.93085,-87.7123,Entire home/apt,160,2,34,2019-04-01,1.17,1,82
15785733,Right on the lake! Coastal vibes & panoramic views,102108196,Denise & Mike,,Rogers Park,42.02103,-87.66424,Entire home/apt,82,2,110,2019-04-10,3.94,2,314
15785867,Sunny Ukrainian Village / Wicker Park Grey Stone,3295249,Rebecca,,West Town,41.89776,-87.67933,Private room,90,2,18,2018-04-29,0.61,1,78
15785970,On the lake w/ massive outdoor deck & huge views!,102108196,Denise & Mike,,Rogers Park,42.02175,-87.66627,Entire home/apt,83,2,101,2019-04-12,3.75,2,338
15789080,Cozy  and charming home in Beverly,102135786,Kenneth,,Beverly,41.70089,-87.67344,Private room,70,1,20,2019-03-18,0.75,1,109
15789317,"Huge, Historic and Gorgeously-gutted Greystone!",102137074,Rossan,,Douglas,41.83362,-87.61922,Entire home/apt,375,3,47,2019-03-18,1.62,1,310
15798238,Classic Edgewater 3-BR/1-BA (w parking!),9094538,Nicole,,Edgewater,41.9882,-87.6609,Entire home/apt,111,1,53,2019-03-26,1.78,35,71
15804772,3rd Flr Penthouse by Northeastern Illinois Univ,102273969,Alexandra,,North Park,41.98301,-87.71478,Private room,80,1,83,2019-03-16,2.98,1,269
15806285,Newly remodeled Smart Condo in Trendy Wicker Park,4597895,Brian,,West Town,41.90334,-87.67393,Entire home/apt,200,1,2,2016-11-25,0.07,1,0
15814333,Bright Urban Jungalow in Humbolt Park,26299881,Nicole,,Humboldt Park,41.9036,-87.70951,Entire home/apt,98,2,19,2018-07-09,0.64,2,79
15852819,See a Game at Wrigley Field from a Sophisticated Condominium,99519003,Nick,,Lake View,41.94598,-87.65011,Entire home/apt,325,1,52,2019-03-31,1.78,2,4
15853461,Gorgeous & Quiet Bedroom just One Block to Wrigley,99519003,Nick,,Lake View,41.94787,-87.65176,Private room,95,1,57,2019-04-14,2.35,2,26
15853679,"Private 1BR, Full Bath in Historic Loft Building",41159690,Claus,,Lake View,41.93492,-87.6611,Private room,95,1,67,2019-04-06,2.41,1,6
15857734,Modern Single Family Home in Wicker Park,7954670,Ryan,,West Town,41.90358,-87.67182,Entire home/apt,480,3,2,2017-06-04,0.08,1,146
15858046,Bright Boho Vibes in Humbolt Park,26299881,Nicole,,Humboldt Park,41.90282,-87.70923,Private room,65,1,7,2017-06-13,0.24,2,44
15858916,Lincoln Park! 3BR/2BA Magnificent Roof Top,24199588,Sasha,,Lincoln Park,41.91949,-87.64207,Entire home/apt,189,3,10,2019-01-01,0.34,1,14
15867158,"Amazing 2-BR Apt in Old Town! Eat,Drink,Beach&Shop",11354458,Ashish,,Near North Side,41.9107,-87.64121,Entire home/apt,110,3,18,2017-12-05,0.62,1,0
15871357,Safest City Retreat close to USMLE/COMLEX,2456789,Mary,,Norwood Park,41.98251,-87.81927,Private room,39,1,151,2019-04-14,5.17,5,115
15874365,(1EV) 2Blks to Univ of Chicago歡迎 أهلا بكस्वागत हे,20665511,Skye,,Woodlawn,41.7837,-87.60623,Private room,40,2,22,2019-03-31,0.75,8,0
15874839,(2EV) 2Blks to Univ of Chicago歡迎 أهلا بكस्वागत हे,20665511,Skye,,Woodlawn,41.78248,-87.60652,Private room,45,2,9,2018-07-22,0.35,8,120
15876178,(3EV) 2Blks to Univ of Chicago歡迎 أهلا بكस्वागत हे,20665511,Skye,,Woodlawn,41.78279,-87.60621,Private room,40,2,10,2018-08-20,0.36,8,288
15889904,(1EL) 2Blks to Univ of Chicago歡迎 أهلا بكस्वागत हे,20665511,Skye,,Woodlawn,41.78181,-87.59971,Private room,40,2,39,2018-09-23,1.33,8,234
15889919,(2EL) 2Blks to Univ of Chicago歡迎 أهلا بكस्वागत हे,20665511,Skye,,Woodlawn,41.78027,-87.60353,Private room,40,2,13,2018-03-16,0.52,8,226
15900374,Large Serene Artist's One Bedroom in Logan Square,18417574,Ambrosia,,Logan Square,41.92942,-87.71136,Entire home/apt,95,1,15,2018-01-15,0.87,1,0
15909562,Millennium Park No1 LOCATION LOOP / GYM/ SPA /POOL,67653393,Dan,,Loop,41.88564,-87.6174,Entire home/apt,167,31,0,,,3,332
15911102,Large Wicker Park Loft - Walk To Everything!,103220942,Perry,,West Town,41.90959,-87.6863,Entire home/apt,89,2,170,2019-04-07,5.86,3,134
15911900,The RAD DONUT PAD!!,56381997,Joe,,South Lawndale,41.85071,-87.70077,Entire home/apt,85,1,140,2019-03-25,4.83,1,300
15912388,Fabulous apartment with great amenities.,21900397,John,,Uptown,41.9691,-87.65482,Entire home/apt,52,1,92,2019-01-27,3.13,1,7
15914497,Private unit close to everything in Chicago!,56054371,Michael,,Near West Side,41.86425,-87.6464,Entire home/apt,75,2,17,2019-04-03,2.21,1,251
15917248,"Charming streets, sidewalk cafes, shops and bars",103270699,Christy,,West Town,41.90227,-87.68081,Entire home/apt,110,2,126,2019-03-31,5.08,1,175
15925191,"African Safari: Homan Square (4 Queens, 8 Guests)",64582798,Mike,,East Garfield Park,41.87314,-87.71487,Private room,49,1,102,2019-01-05,3.69,131,346
15925524,"Polar Pad: Homan Square (2 Queen, 4 Guests)",64582798,Mike,,East Garfield Park,41.87332,-87.7137,Private room,39,1,124,2019-02-16,4.48,131,347
15925916,"Dragon Den: Homan Square (2 Queen, 4 Guests)",64582798,Mike,,East Garfield Park,41.87191,-87.71525,Private room,39,1,111,2019-04-10,4.01,131,345
15926037,"Paris Nights: Homan Square (2 Queen, 4 Guests)",64582798,Mike,,East Garfield Park,41.87391,-87.71452,Private room,39,1,123,2019-03-29,4.45,131,333
15926153,"Big Ben: Homan Square (2 Queen, 4 Guests)",64582798,Mike,,East Garfield Park,41.87343,-87.71461,Private room,49,1,154,2019-04-01,5.57,131,337
15926217,"Cosmos: Homan Square (Twin, 1 Guest)",64582798,Mike,,East Garfield Park,41.87363,-87.71468,Private room,25,1,182,2019-04-02,6.54,131,310
15926271,"Basement Suite: Homan Square (6 Queens, 12 Guests)",64582798,Mike,,East Garfield Park,41.87378,-87.71446,Private room,49,1,117,2018-10-07,4.23,131,283
15926884,Hostel meets Hotel near Michigan Avenue,57387860,Freehand,,Near North Side,41.89118,-87.62613,Shared room,60,7,8,2019-03-27,0.29,38,0
15931204,Cozy & Comfy Logan Square Apartment,103383126,Claudia,,Logan Square,41.92718,-87.72145,Entire home/apt,120,2,75,2019-03-31,2.58,1,88
15939618,3BR Flat w/Free Street Parking in Humboldt Park,1214607,Coral,,Humboldt Park,41.89873,-87.70326,Entire home/apt,75,1,154,2019-04-07,5.46,2,240
15942308,Hostel meets Hotel near Michigan Ave,57387860,Freehand,,Near North Side,41.89332,-87.62807,Shared room,60,7,1,2017-01-13,0.04,38,0
15950510,Traveler's Dream - 1 bed in a shared room,57387860,Freehand,,Near North Side,41.89274,-87.62754,Shared room,60,7,9,2019-01-06,0.58,38,267
15954582,Andersonville Luxury Loft Space,97706065,Wesley,,Uptown,41.97437,-87.66395,Entire home/apt,110,1,119,2019-04-08,4.12,1,131
15956927,4 BR close to Logan Square with garage parking,12738159,Chad And Lauren,,Avondale,41.93846,-87.71357,Entire home/apt,300,2,2,2017-06-25,0.09,1,0
15956956,"Hostel prices, Hotel Amenities near Michigan Ave",57387860,Freehand,,Near North Side,41.89164,-87.62773,Shared room,60,7,6,2019-02-02,0.21,38,352
15957773,Traveler's Dream - 1 bed in a shared room,57387860,Freehand,,Near North Side,41.89283,-87.6284,Shared room,60,7,5,2018-12-25,0.22,38,318
15966273,"Natural light, quiet neighborhood",16442583,Ali,,West Town,41.89793,-87.67081,Private room,35,1,4,2017-05-07,0.14,1,0
15966295,"Sunny, Family-Friendly Apartment near Wicker Park Subway",5268780,Marie & Tom,,West Town,41.89788,-87.66671,Entire home/apt,113,2,80,2019-04-07,3.17,3,343
15983050,Wrigley Field - Bright 2BR Apartment,103847672,John,,North Center,41.94817,-87.6762,Entire home/apt,93,2,121,2019-04-08,4.30,1,157
15987055,Old Town 2BD/1BA Apt on the Park (Renovated 2015),86484053,Peter,,Lincoln Park,41.91413,-87.63502,Entire home/apt,149,1,82,2019-03-25,2.95,1,32
15987927,Bright Large Logan Square 3 Bedroom,103890657,Susan,,Logan Square,41.92872,-87.69738,Entire home/apt,139,2,128,2019-04-10,4.44,1,219
15988886,Zen Lincoln Park Coach House,26821451,Pam,,Lincoln Park,41.92184,-87.63996,Entire home/apt,112,14,18,2018-11-16,0.72,1,301
15990458,Logan Square Luxury,23462226,Sonia,,Logan Square,41.92205,-87.70488,Entire home/apt,175,2,17,2018-10-08,0.59,1,127
16001758,RARE HOUSE NEAR WICKER,41676630,Pete,,West Town,41.90727,-87.6893,Entire home/apt,167,1,30,2019-02-24,1.11,6,263
16001987,"Luxury Loyola 3 Bedroom-2 Bath, Near Beach and El",71205935,Gary And Aitor,,Rogers Park,42.00166,-87.6653,Entire home/apt,256,2,28,2019-03-11,0.99,2,215
16012260,Logan Square Spa,28462890,Curtis,,Logan Square,41.9151,-87.70596,Entire home/apt,1125,3,3,2017-06-11,0.13,1,13
16014394,"Art Loft, Ukrainian Village/West Town",104131114,Kendall,,West Town,41.89141,-87.68675,Entire home/apt,200,31,36,2018-08-08,1.34,1,173
16025694,Stunning Pulse break in the Heart of the City,33442706,Kelsey,,West Town,41.88914,-87.64597,Entire home/apt,122,3,9,2017-11-06,0.38,1,13
16026075,Entire 1st Floor Apt near O'Hare/ORD & Blue Line,14045362,Anna,,Jefferson Park,41.97108,-87.77055,Entire home/apt,70,1,122,2019-04-09,4.87,1,91
16040153,Private Apartment in Humboldt Park/Logan Square,55389743,Erin,,West Town,41.91008,-87.70387,Entire home/apt,45,2,71,2019-04-07,2.47,1,97
16040801,Modern downtown spacious studio w/ stunning view!,68896779,Emely,,Near North Side,41.89292,-87.61748,Entire home/apt,150,2,12,2017-06-18,0.41,1,0
16052779,Cozy Private room,104526288,Myrtle,,North Park,41.97783,-87.71556,Private room,28,1,26,2019-03-03,0.90,2,320
16053938,Adventurer's Paradise-Shared,103436607,Rose,,Loop,41.88263,-87.62402,Shared room,69,2,21,2018-11-04,1.08,1,0
16054326,Brand New Logan Square Private Floor with Laundry!,20852412,Tawni And Sam,,Avondale,41.93312,-87.70809,Private room,199,1,15,2019-03-16,0.66,1,164
16056632,Trendy 2 bdrm 1 bath 2nd flr Apt off blue line,45483851,Angelique,,West Town,41.90967,-87.67982,Entire home/apt,200,2,145,2019-04-07,5.18,1,25
16070218,Cozy 2BD/1BA in Little Italy,7528450,Prestigious Rental,,Near West Side,41.87085,-87.66244,Entire home/apt,78,30,3,2017-12-02,0.13,2,365
16083600,Comfy & Hip 2br Apartment in Logan,19852446,Adam,,Logan Square,41.92343,-87.71408,Entire home/apt,120,3,31,2018-07-01,1.10,2,0
16085942,Private bed & bath in huge apartment by the lake,41544930,Bobby,,Uptown,41.97231,-87.65081,Private room,46,2,75,2019-04-07,2.69,3,128
16088081,Large bedroom in large apartment in Uptown,41544930,Bobby,,Uptown,41.97245,-87.65264,Private room,59,2,97,2019-04-08,3.34,3,121
16096254,Private bedroom (Q) in Spacious Modern Condo,9868109,Sarav Paul,,Near West Side,41.87404,-87.68853,Private room,45,1,44,2017-10-08,1.53,2,0
16125516,Beautiful Art Deco Apt in  Lake View,1413606,Michael,,Lake View,41.94274,-87.64141,Entire home/apt,220,3,23,2019-03-18,1.23,2,250
16141743,W. Wicker Park,58931768,Jacques,,West Town,41.90491,-87.69161,Private room,75,2,14,2019-04-14,0.61,2,356
16143163,Cozy Beacon in Chicago,79576295,Erin,,Uptown,41.96792,-87.65644,Entire home/apt,97,2,66,2018-11-24,2.37,1,143
16143701,"Charming, spacious cozy 2 bedrooms",101289163,Safa,,West Town,41.90953,-87.69113,Entire home/apt,85,2,89,2019-04-07,3.49,1,278
16146505,En-suite near UChicago,46037827,Joseph,,Woodlawn,41.781,-87.59646,Private room,35,2,64,2018-10-09,2.29,1,0
16163018,Amazing 2BR-2BA in the heart of Downtown Chicago,12013646,Luis,,Loop,41.88413,-87.62669,Entire home/apt,248,1,170,2019-04-02,6.00,6,70
16163330,Quiet Space to sleep & rest,3836635,Caitlin,,Humboldt Park,41.91128,-87.70246,Private room,20,10,36,2018-09-13,1.29,4,0
16164178,"Sweet, colorful studio in diverse Old Irving Park",1339570,Hannah,,Irving Park,41.96019,-87.72927,Entire home/apt,37,1,77,2019-04-14,2.70,1,6
16164645,Urban Worker Cottage,19739853,Jason,,Logan Square,41.92069,-87.71941,Entire home/apt,180,2,5,2017-08-20,0.20,1,0
16172970,Super Snug and Cozy Basement Room,30294237,Meesha,,South Shore,41.76476,-87.5737,Private room,25,1,59,2019-02-26,2.05,4,323
16174963,2 BR Apartment Near the 606 - Bright and Updated!,87355152,Dario & Alicia,,Logan Square,41.91588,-87.70487,Entire home/apt,89,2,113,2019-04-04,4.56,2,340
16178088,Lofted 2nd Floor Apartment with Spiral Staircase,90254823,Margaret,,Logan Square,41.92214,-87.68826,Entire home/apt,110,1,188,2019-04-01,7.31,1,37
16190760,New + Bright Apartment in West Town,94663096,Shannon,,West Town,41.90486,-87.68915,Private room,95,2,24,2019-03-25,1.83,1,31
16192132,Lincoln Park Avant Artist's Private 1891 Apartment,25493351,Matthew,,Lincoln Park,41.93168,-87.64549,Private room,115,2,104,2019-03-31,3.64,1,208
16194451,Central Park Cute and Comfy Private Room,7165902,Evan & Robert,,North Lawndale,41.85304,-87.71498,Private room,43,3,1,2017-05-08,0.04,2,349
16194452,Central Park Cozy Queen,7165902,Evan & Robert,,North Lawndale,41.85374,-87.71424,Private room,45,90,0,,,2,349
16203167,"Elegant Artist Studio Home 
Women only",101088451,Elizabeth,,South Shore,41.76903,-87.56894,Shared room,34,1,14,2019-03-28,0.51,1,83
16207508,Modern 2ba/2br + easy trans + 15 walk to McCormick,105875171,Jake,,Douglas,41.84499,-87.62505,Entire home/apt,150,2,147,2019-04-05,5.26,1,0
16213557,"1st floor luxury flat, 8 mins from Logan Sq stop",6654939,John,,Avondale,41.93442,-87.70554,Entire home/apt,75,2,1,2017-03-26,0.04,1,1
16213713,"Bright and spacious, modern 2-bedroom in Edgewater",82691605,Tan,,Edgewater,41.98185,-87.66035,Entire home/apt,150,2,41,2019-03-17,1.47,1,237
16229723,Andersonville Living,26543301,Billy,,Edgewater,41.98587,-87.66813,Entire home/apt,90,2,164,2019-04-06,5.87,1,97
16236477,Charming & Cozy 2Bd Suite Near Lake w/Free Parking,66236551,Clay,,Grand Boulevard,41.8119,-87.61286,Entire home/apt,95,2,51,2019-04-01,1.83,4,289
16241282,Sunny and Modern Logan Square Condo!,572674,Polly And Bobby,,Logan Square,41.93094,-87.71188,Entire home/apt,125,3,4,2018-05-05,0.14,1,1
16244756,Cool and Spacious Bedroom in East Humboldt Park,106203317,Al,,West Town,41.90472,-87.68962,Private room,35,2,8,2018-09-16,0.28,2,149
16246568,"Dwntwn CHi luxury, walk to Mag Mile, Rush Street",51277433,Kanan,,Near North Side,41.90165,-87.6335,Private room,100,2,121,2019-03-25,4.64,2,294
16260159,Alewyfe Inn- Urban Gothic Farmhouse for 7 near CTA,50604047,Carla,,North Lawndale,41.8573,-87.6956,Entire home/apt,95,3,1,2017-07-24,0.05,3,0
16275886,Amazing 2 bedroom in Wicker Park,21777569,Christopher,,West Town,41.91116,-87.67426,Entire home/apt,205,2,78,2019-03-10,2.73,1,34
16297519,Traveler's Dream - 1 bed in a shared room,57387860,Freehand,,Near North Side,41.89298,-87.627,Shared room,60,5,10,2019-03-02,0.60,38,361
16302846,"Fully-renovated, modern 1-BR w parking spot!",9094538,Nicole,,Lake View,41.94019,-87.66275,Entire home/apt,79,1,85,2019-02-21,3.01,35,85
16303271,"Great Studio Apt in Heart of Wrigley, Lakeview!",50241402,Vasu,,Lake View,41.94989,-87.65115,Entire home/apt,125,1,223,2019-03-22,7.86,1,145
16310732,Historic and Art-filled Two Bedroom Condo Downtown,5402236,Casey,,Near North Side,41.90424,-87.63435,Entire home/apt,425,2,26,2019-03-29,0.93,5,281
16312016,"Sunny, 3bd 2.5bth Townhome w/ Private Entrance",51617159,Zachary & Nycolle,,Humboldt Park,41.9123,-87.70711,Entire home/apt,215,3,48,2019-02-10,1.72,3,122
16318864,Charming 1 Bedroom Near Wrigley Field!,21504287,Amanda,,Lake View,41.94597,-87.66303,Entire home/apt,159,2,45,2018-09-16,1.60,1,1
16332152,Traveler's Dream - 1 bed in a shared room,57387860,Freehand,,Near North Side,41.89132,-87.62804,Shared room,60,7,3,2019-01-31,0.19,38,362
16353834,Luxury With Amazing Views In A Modern Building,63436227,Antonina,,Near North Side,41.89087,-87.62262,Entire home/apt,199,30,3,2018-05-02,0.11,6,180
16353883,"Old Irving Park 2 bd/1 ba, 20 mins to Downtown",459291,Silvia,,Irving Park,41.95061,-87.73584,Entire home/apt,125,3,22,2019-03-19,1.13,1,305
16355347,"Colorful, Chill, Well Appointed Wicker Park 2BR",107102146,Peyton,,West Town,41.90527,-87.6864,Entire home/apt,69,1,82,2019-01-01,2.95,2,0
16355554,Bright & Cheerful Wicker Park 2BR,107102146,Peyton,,West Town,41.90411,-87.68554,Entire home/apt,76,1,84,2019-01-13,3.01,2,0
