id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
25307850,Classic BuckTown with Backyard & Garage Parking.,191156752,John,,West Town,41.90937,-87.675,Entire home/apt,170,3,23,2019-07-14,1.69,4,85
25309420,Spacious lakefront apartment w/ big bedroom + view,132370189,Eliseo,,Near North Side,41.9084,-87.62538,Entire home/apt,99,2,8,2018-12-02,0.59,1,0
25315844,Designer Furnished Family Home,1649647,Bianca,,West Town,41.89428,-87.67546,Entire home/apt,500,2,4,2019-06-02,0.29,5,84
25318166,Lovely and Cozy Suite on Southport !,191215856,Caroline,,Lake View,41.93918,-87.66235,Entire home/apt,140,2,35,2019-07-14,2.87,1,61
25319591,"Heart of West Town, 2 bedroom.",111840484,Angel,,West Town,41.89807,-87.66603,Entire home/apt,130,1,78,2019-06-30,5.86,10,293
25323043,2BR Apt in safe area w/ 2 min walk to the train.,57410432,Jessica,,North Center,41.9603,-87.67852,Entire home/apt,102,2,39,2019-06-30,2.86,1,87
25323508,*Walk to Everything!  Great Location 3br downtown!,4335446,Carrie,,Near South Side,41.86703,-87.62404,Entire home/apt,320,2,8,2019-06-16,0.61,28,156
25324512,Cute Studio Apartment – July Sublet,73190322,Francie,,Logan Square,41.92968,-87.71118,Entire home/apt,1095,30,0,,,1,89
25326871,Sleeps 6 Parking Breakfast Sushi Wine Smoothies 你好 Hola שלום GN,4769133,Ran,,Woodlawn,41.77748,-87.59304,Entire home/apt,105,1,55,2019-06-21,4.11,12,297
25336317,HUGE Apartment For Long Term Stay In Wicker Park,99631173,Alex,,West Town,41.90702,-87.67993,Entire home/apt,200,7,4,2019-07-01,0.67,1,104
25343444,G1. Best location and most affordable! So much fun,191267705,Josana,,Logan Square,41.91666,-87.69611,Private room,39,1,134,2019-06-26,9.78,3,64
25344508,G2. Best location and most affordable! So much fun,191267705,Josana,,Logan Square,41.91873,-87.69639,Private room,39,1,108,2019-06-27,7.88,3,76
25362253,Beautiful Lincoln Park 2 Bedroom Basement Apt,66621852,Jeff & Liz,,Lincoln Park,41.92232,-87.64813,Entire home/apt,200,2,28,2019-06-27,2.21,1,43
25364755,Contemporary Style Haven in Uptown Chicago,191522990,Nala & Owen,,Uptown,41.96641,-87.65946,Entire home/apt,80,1,127,2019-07-12,9.65,2,195
25364757,Enjoy Chicago’s Nightlife from Studio Apartment,191522990,Nala & Owen,,Uptown,41.96643,-87.66022,Entire home/apt,80,1,136,2019-07-13,10.46,2,183
25367014,5BD+Grg+RfTop Dk |Sleeps 18 |W. Bucktown+Wicker Pk,41084854,Nancy,,West Town,41.91019,-87.68767,Entire home/apt,487,3,15,2019-06-30,1.42,3,198
25368126,Entire Beautiful 3 Bed Unit Near Wrigley Field!,30561059,Brendan,,Avondale,41.93879,-87.70087,Entire home/apt,180,2,42,2019-07-07,3.57,2,328
25376091,2 Bedroom  city apartment in the heart of Pilsen,42027768,Vilma,,Lower West Side,41.85396,-87.66834,Entire home/apt,94,2,47,2019-07-12,3.51,1,151
25379778,Chicago Old Town 4 Bed Hideaway - Skyline View!,9928881,Kelsey And Jean,,Near North Side,41.91023,-87.64165,Entire home/apt,149,1,41,2019-06-16,2.96,9,348
25380851,**Location Location Mag Mile **Wow!* 3br/2ba**,4335446,Carrie,,Near South Side,41.86572,-87.62524,Entire home/apt,190,2,13,2019-05-06,1.02,28,156
25394131,Vintage Hyde Park Suite No.9 by Zencity,47172572,Zencity,,Hyde Park,41.79967,-87.59316,Entire home/apt,56,1,69,2019-06-12,5.14,60,9
25402802,Wicker Park: Newly-Furnished Nest Close To It All!,3484464,Steven,,West Town,41.91143,-87.68526,Private room,59,7,9,2019-05-27,0.68,1,332
25404235,Sunny 2BR in the heart of Lincoln Park,14814289,Elliott,,Lincoln Park,41.91311,-87.6435,Entire home/apt,249,1,52,2019-07-12,4.19,1,248
25404416,Downtown 5 Bed West Loop Home - The Best Location,145231565,Becky And Andrew,,West Town,41.89372,-87.66889,Entire home/apt,249,1,2,2019-03-17,0.25,5,263
25405428,"Boulevard Home By Douglas Park w Laundry, Balcony",24716419,Tania,,South Lawndale,41.8503,-87.69938,Entire home/apt,76,2,25,2019-06-30,1.90,1,0
25417284,SafestArea by redline in Lakeview walk toWrigley#2,191736422,Niloo & Damoon,,Lake View,41.93985,-87.65816,Entire home/apt,175,2,74,2019-07-08,5.54,3,336
25418048,Courtyard Condo near University of Chicago,145589230,Celestine,,Washington Park,41.78688,-87.61519,Entire home/apt,147,2,32,2019-07-07,2.39,1,74
25418535,303 Netflix ready Room very comfortable,127235673,Alex,,Edgewater,41.98561,-87.67153,Private room,55,1,25,2019-06-13,1.82,11,346
25422520,Large modern apartment in the Loop,25985588,Nantoh,,Loop,41.87378,-87.63031,Entire home/apt,140,2,6,2018-09-16,0.44,1,0
25431029,New Modern & Spacious 2bed Luxury Apt,191982599,Amber,,Belmont Cragin,41.91851,-87.78843,Entire home/apt,150,2,10,2019-06-23,1.06,1,360
25432061,Private room or semi private front area.,139960698,Charles,,Lake View,41.93436,-87.65709,Private room,38,1,13,2019-06-23,0.95,1,46
25452222,19c. Greystone 3 bd/2ba near U of C,44418,Kimberli,,Woodlawn,41.77892,-87.59306,Entire home/apt,78,3,33,2019-07-05,2.88,1,152
25454501,Budget Studio Near Local Hotspots in Loop Area,157261984,Adrea,,Loop,41.8868,-87.62091,Entire home/apt,400,3,10,2019-07-07,0.81,3,133
25456143,Bespoke Wicker Park Suite No.2 by Zencity,47172572,Zencity,,West Town,41.9023,-87.68233,Entire home/apt,73,1,89,2019-06-25,6.66,60,213
25457046,Comfy Retreat Few Steps to Shoreline Sightseeing,117470729,Anne,,Near North Side,41.89381,-87.61849,Entire home/apt,400,3,5,2019-06-19,0.40,11,131
25475169,"Reggies Condo in Hot South Loop  2 bedroom, unit 2",28463231,Don,,Near South Side,41.85237,-87.62782,Entire home/apt,250,1,25,2019-06-30,1.97,2,76
25478678,Nice and clean,192298305,Irma,,Humboldt Park,41.9101,-87.71397,Private room,45,1,38,2019-06-23,2.92,4,73
25480268,Gorgeous Home - With Yard - AMAZING LOCATION!,21406654,Megan,,West Town,41.9097,-87.67383,Entire home/apt,175,2,28,2019-06-26,2.22,3,5
25481520,⭐Charming Apartment ❤️Parking | Cubs @ Wrigley ⭐,35781467,Sonia & Syed,,Jefferson Park,41.96972,-87.76852,Entire home/apt,100,1,49,2019-07-04,3.61,32,149
25481993,Entire Top-Floor 2bd/1ba Condo in Wicker Park,145685616,Greg,,West Town,41.90582,-87.68044,Entire home/apt,120,2,74,2019-07-13,5.97,1,28
25488429,Charming E. Garfield Park Row Home Apartment,192365041,Dusty,,East Garfield Park,41.88608,-87.70517,Entire home/apt,100,1,22,2019-06-22,1.65,1,24
25491473,Vintage Hyde Park Suite No.10 by Zencity,47172572,Zencity,,Hyde Park,41.79939,-87.59464,Entire home/apt,56,1,89,2019-07-11,6.79,60,13
25500677,Adorable Single Family Home in Logan Square,192444869,Dena,,Logan Square,41.92074,-87.68975,Entire home/apt,285,2,2,2019-06-16,0.15,1,6
25512227,Bucktown's Best Bang for the Buck,154502192,Neil,,Logan Square,41.92291,-87.6833,Entire home/apt,150,2,54,2019-07-07,3.97,1,212
25515797,Stunning vintage West Town 3 bedroom condo,33159990,Erin,,West Town,41.90454,-87.69208,Entire home/apt,160,2,6,2018-08-12,0.50,1,0
25517875,Beautiful 3 bed home in Logan Square!,55943543,Megan & Chris,,Logan Square,41.91566,-87.72045,Entire home/apt,250,1,8,2019-06-09,0.59,1,0
25519834,Dream Chicago 3 BDR:  Wrigleyville/ North Center,192561597,Fares,,North Center,41.95763,-87.69297,Entire home/apt,225,2,46,2019-01-20,3.59,1,10
25521263,Chic Spacious Lincoln Square Apartment,21427979,Angelica,,Lincoln Square,41.97234,-87.69861,Entire home/apt,180,2,1,2018-07-22,0.08,2,87
25521541,Perfect Location Downtown Apartment Great View,69058640,Jing,,Near West Side,41.88179,-87.64295,Entire home/apt,129,1,115,2019-07-04,8.41,4,57
25538297,Suite at 32 E. 69th St.,96951937,Cathy,,Greater Grand Crossing,41.76903,-87.6242,Entire home/apt,80,2,16,2019-06-02,1.19,2,352
25539594,Large apartment near O'Hare,128452488,Grace,,Dunning,41.95219,-87.83417,Entire home/apt,80,2,16,2019-06-21,1.48,3,63
25540254,Suite at 30 E. 69th st,96951937,Cathy,,Greater Grand Crossing,41.76983,-87.62362,Entire home/apt,75,2,13,2019-05-27,0.98,2,338
25541743,Right at Home on Wrightwood + a Backyard!,191571934,Kevin,,Logan Square,41.92753,-87.72119,Entire home/apt,118,2,41,2019-07-12,3.10,1,143
25544119,2 Bedrooms 1 Bathroom near  University of Chicago,192671734,Hasan,,South Shore,41.76601,-87.58592,Entire home/apt,124,2,8,2019-07-06,0.66,1,148
25546551,Relax on Roscoe,69499361,Zachary,,North Center,41.94229,-87.67871,Entire home/apt,250,2,10,2019-06-23,0.80,2,332
25552784,Cozy private guest suite in Avondale,154875086,Nicole,,Avondale,41.94004,-87.72245,Entire home/apt,75,1,67,2019-07-11,5.60,1,99
25552810,Awesome River West Location+Comfy Accommodations!,56943773,Chanese,,West Town,41.8925,-87.66325,Entire home/apt,129,2,29,2019-06-21,2.53,1,122
25555626,"Amazing Modern Condo, *3 BED & *2BATH in CHICAGO!!",28777472,Mitesh,,Irving Park,41.95636,-87.6985,Entire home/apt,199,2,56,2019-07-07,4.23,2,165
25566836,Private room with 2 twin beds in Chicago rowhouse,14479634,Matt,,Near West Side,41.86916,-87.68421,Private room,65,2,27,2018-11-25,2.03,3,0
25569083,Great Townhouse near University of Chicago Campus,192862436,Isabel,,Woodlawn,41.78503,-87.60127,Entire home/apt,175,3,35,2019-07-06,2.64,1,263
25572328,"Amazing Private Room on own fl. Downtown, Mcormick",12485108,Mike,,Bridgeport,41.8471,-87.65126,Private room,70,3,13,2019-06-17,0.98,1,179
25582339,Entire Luxury River North Chicago Apartment,1118796,Stephanie,,Near North Side,41.89383,-87.63064,Entire home/apt,168,2,55,2019-06-30,4.16,6,54
25583006,1 bedroom Condo near Loyola!,147927844,Ewar,,Rogers Park,42.0037,-87.67305,Entire home/apt,65,2,29,2019-01-10,2.21,1,193
25583611,Mid-century Studio- Heart of Lincoln Park,49135780,Kellagh,,Lincoln Park,41.92592,-87.64219,Entire home/apt,123,2,10,2018-10-08,0.75,1,0
25587176,Charming Bucktown Garden Apartment,4908881,Irena & Martin,,Logan Square,41.91638,-87.68408,Entire home/apt,89,3,42,2019-07-08,3.10,4,297
25591380,Blossoming Apartment,192964302,Raymond,,West Ridge,42.01539,-87.68452,Entire home/apt,75,3,17,2019-06-30,1.26,1,85
25607261,Our Cubbie Hole - 60 seconds to Wrigley!,192687413,Brynn,,Lake View,41.94839,-87.65538,Entire home/apt,87,2,37,2019-07-08,2.84,1,149
25621551,"Well-lit, comfortably sized studio in Hyde Park",71577256,Olivia,,Kenwood,41.80254,-87.59053,Entire home/apt,75,1,5,2018-08-28,0.42,1,0
25624505,Artistic Sunny Private Room in Lincoln Square,25327704,Lucy,,Lincoln Square,41.96943,-87.6811,Private room,69,2,25,2019-05-26,1.94,1,151
25625268,Sunny spacious flat penthouse with nice park views,16479196,Marco,,Lincoln Park,41.92109,-87.64664,Entire home/apt,78,2,39,2019-06-30,3.05,5,197
25628156,Tranquil Beachfront Haven with Meditation Room,5382639,Rebecca,,Rogers Park,42.01947,-87.66546,Private room,77,1,5,2018-08-19,0.38,1,0
25662479,Comfortable Master Bedroom by the Park,48779380,Patrizia,,West Ridge,41.98368,-87.70557,Private room,95,2,4,2018-09-16,0.30,2,50
25674914,Golden House-continental breakfast-15 min to DTWN,193285418,Amelia,,Lower West Side,41.85868,-87.65822,Entire home/apt,145,2,74,2019-07-08,5.55,1,299
25676840,Chicago Home in Historic Oak Park Area,75471343,Marlon,,Austin,41.88074,-87.7737,Entire home/apt,99,30,3,2019-04-15,0.26,1,318
25682427,711 The Penthouse,193316326,Sameer,,West Town,41.89356,-87.65352,Entire home/apt,850,1,30,2019-07-11,2.24,1,310
25684393,Wicker Park Oasis in the City- Steps to EVERYTHING,21406654,Megan,,West Town,41.90867,-87.6751,Entire home/apt,225,3,19,2019-06-20,1.56,3,0
25687380,Oasis I #32 - 2 Bedroom Condo - McCormick Place,178710732,Annie,,Armour Square,41.85173,-87.63264,Entire home/apt,180,1,21,2019-06-26,1.65,17,328
25687574,Modern Chicago Home Away from Home,168443062,Jessica,,Bridgeport,41.84317,-87.63894,Entire home/apt,130,2,28,2019-07-07,2.21,1,73
25690485,~ BEST OF CHICAGO ~ FREE PARKING,94561128,Alex,,Albany Park,41.96675,-87.70869,Private room,43,1,40,2019-06-28,3.03,6,93
25714052,Condo in the loop,31784881,Mani,,Loop,41.88674,-87.62971,Entire home/apt,275,3,9,2019-06-06,0.78,1,166
25714121,B9- comb 2- Next to Downtown- Private Rooms for 12,109075524,Alejandra,,Near West Side,41.87568,-87.6812,Private room,200,1,5,2019-05-05,0.57,9,76
25719674,Private Room in Margate Park Near Red Line,52984782,Erin,,Uptown,41.9699,-87.65345,Private room,40,3,1,2018-09-16,0.10,1,9
25736059,Charming 2-Bed Flat in Ukrainian Village,50028241,Dustin,,West Town,41.89431,-87.68065,Entire home/apt,285,2,66,2019-07-13,5.63,1,217
25738384,Gorgeous Vintage Aptmt steps to Logan Sq Blue line,52552724,Edward,,Avondale,41.93226,-87.70909,Entire home/apt,101,2,9,2018-11-24,0.70,1,0
25739889,Light Filled Lakeview Condo- Walk to Wrigley!,8140279,Samantha,,Lake View,41.93952,-87.65816,Private room,92,1,27,2019-06-21,2.09,2,24
25740475,"Hotelier Host - Wrigley/Boystown. Pvt Roof, Bath",3953323,Christopher,,Lake View,41.94657,-87.65432,Private room,135,1,52,2019-06-28,3.89,1,38
25742935,Chic Home West of Wicker Park,70563442,Maximos,,West Town,41.90616,-87.689,Entire home/apt,131,1,54,2019-07-10,4.14,1,40
25747008,Red brick gem,731865,Le,,Lincoln Park,41.91903,-87.66059,Private room,90,2,28,2019-06-30,2.11,1,352
25762076,Beautiful & Squeaky Clean Room,122433423,Fal,,Auburn Gresham,41.7549,-87.64715,Private room,60,1,13,2019-07-14,1.10,8,361
25762923,Wicker Park Apartment,193625912,Delia,,West Town,41.90859,-87.68434,Entire home/apt,400,2,1,2018-07-22,0.08,1,0
25770413,2 Bedroom with Patio in Wicker Park,52593939,Jillian,,West Town,41.90125,-87.66873,Entire home/apt,110,2,10,2018-10-14,0.80,1,96
25770575,The Woodlawn Grey  - Large 3bd/3ba Apt by UChicago,57327044,Latrice,,Woodlawn,41.77848,-87.60232,Entire home/apt,125,2,17,2019-06-25,1.47,1,159
25773516,Penthouse Loft-Style Pad in North Kenwood,44353105,M. Allen,,Grand Boulevard,41.82255,-87.60739,Entire home/apt,150,2,21,2019-07-07,1.65,3,249
25773572,Spacious Place in heart of Chicago,151837000,Sara,,Near North Side,41.89689,-87.62782,Entire home/apt,399,30,4,2018-07-18,0.31,1,365
25775849,Comfy Pilsen 2 bedroom Artist Apartment,26800643,Marcela,,Lower West Side,41.85932,-87.6721,Entire home/apt,90,2,8,2018-08-13,0.60,1,0
25780323,Apartment in the Heart of Lakeview East.,71152133,Elena,,Lake View,41.93823,-87.64617,Entire home/apt,65,2,31,2019-06-17,2.37,1,9
25781991,Sun drenched top floor vintage apartment,8201965,Laura,,West Town,41.90459,-87.68754,Entire home/apt,120,4,5,2018-08-13,0.40,1,10
25785138,Elegant House in an Artsy Neighborhood,79454610,Kushal,,Lower West Side,41.85749,-87.64694,Entire home/apt,299,2,39,2019-06-24,4.09,1,314
25799378,Modern contemporary Condo in Bronzeville Chicago,74837881,Olivia And Shay,,Grand Boulevard,41.81953,-87.62475,Entire home/apt,95,1,43,2019-06-30,3.30,1,51
25802231,Designer 3BR with Balcony & Elevator on Clark!,192743804,Fenton,,Uptown,41.96333,-87.66475,Entire home/apt,139,2,50,2019-07-06,3.89,3,348
25805733,A Roscoe Village Garden Apartment with a Garden!,193053163,John,,North Center,41.94282,-87.67599,Entire home/apt,69,2,54,2019-07-12,4.04,1,160
25807064,The Prestige,193927138,Mike,,West Town,41.90549,-87.6694,Entire home/apt,599,1,55,2019-07-07,4.15,1,290
25808833,STUNNING  2BR in the heart of Wrigleyville,42518018,M J,,Lake View,41.94402,-87.65095,Entire home/apt,120,1,34,2019-06-30,2.73,4,339
25826424,Bucktown Home - Great Location!,194061478,Austin,,Logan Square,41.91733,-87.68412,Entire home/apt,475,1,26,2019-07-02,1.97,1,147
25839958,Corner Artist Loft in Old Town,193752800,Robby,,Lincoln Park,41.91185,-87.63736,Entire home/apt,88,2,53,2019-07-05,4.15,6,335
25840544,3 Bedroom Condo Near the United Center w/ Parking!,194153852,Nico & Kathleen,,Near West Side,41.88054,-87.68093,Entire home/apt,99,2,46,2019-07-11,4.08,3,333
25841209,Tin Ceiling Studio Loft in Old Town,193754049,Mike,,Near North Side,41.91037,-87.6354,Entire home/apt,89,2,44,2019-07-09,3.40,6,350
25841580,"Sunny Wrigleyville Condo with Parking, near Wrigley Field",128461189,Alex,,Lake View,41.95306,-87.65732,Entire home/apt,249,2,46,2019-07-07,3.63,3,321
25843693,Chicago Getaway - Private room,194160632,Jerome,,Chatham,41.74332,-87.61575,Private room,30,2,28,2019-07-04,2.19,2,166
25845064,G-HOUSE 2,72760448,,,New City,41.79572,-87.65287,Private room,55,2,18,2019-06-23,1.74,2,164
25845272,G-HOUSE,72760448,,,New City,41.79595,-87.65341,Private room,35,2,16,2019-07-03,1.49,2,156
25860659,**Wow**Walk to Everything ** Heart of Chicago**,4335446,Carrie,,Near South Side,41.86738,-87.62402,Entire home/apt,320,2,15,2019-06-25,1.16,28,156
25861262,2BR w/ parking bet ORD & Downtown. Walkscore=89,194299805,Shaun,,Avondale,41.93562,-87.71742,Entire home/apt,99,2,35,2019-07-14,6.40,1,339
25866985,Private Entrance&Bathroom- Safe&Bright in Logan Sq,96236791,Erika,,Logan Square,41.92962,-87.7243,Private room,79,1,39,2019-07-06,3.25,1,20
25867413,**Walk to Everything Large 3br**Heart of Chicago**,4335446,Carrie,,Near South Side,41.86738,-87.62522,Entire home/apt,320,2,21,2019-06-23,1.63,28,156
25868929,"Amazing 1 bed, walking to Wrigley field/boystown.",45487172,Juavanie,,Lake View,41.94971,-87.64341,Entire home/apt,120,1,51,2019-06-24,3.94,6,154
25869554,Stylish in Old Town! 1 Bedroom Loft,193752800,Robby,,Near North Side,41.91006,-87.6351,Entire home/apt,77,2,51,2019-07-07,4.12,6,340
25870091,Black & White & Crisp in Old Town,193752800,Robby,,Near North Side,41.91002,-87.63509,Entire home/apt,69,2,53,2019-06-28,4.16,6,330
25873652,Modern Vibes in a Vintage Loft,193752800,Robby,,Near North Side,41.90989,-87.6369,Entire home/apt,89,2,41,2019-07-06,3.34,6,349
25873657,Old Town Loft with Designer Details,193752800,Robby,,Lincoln Park,41.91146,-87.63526,Entire home/apt,89,2,64,2019-07-11,5.01,6,306
25873660,Old Town Artist Loft,193752800,Robby,,Lincoln Park,41.91148,-87.63578,Entire home/apt,97,2,46,2019-07-09,3.57,6,339
25874506,Windy of Summer 风城南轩,171860317,David,,Englewood,41.79297,-87.63273,Shared room,80,1,1,2018-07-01,0.08,2,0
25875253,DOWNTOWN; WALK TO EVERYTHING:  LUXURY 2-BED CONDO,83914001,Andrew,,Near South Side,41.85877,-87.62215,Entire home/apt,175,1,35,2019-06-16,2.71,1,55
25882482,Chic Chicago Loft in Old Town,193754049,Mike,,Near North Side,41.90988,-87.63665,Entire home/apt,82,2,46,2019-07-06,3.92,6,335
25882504,Fashionable loft with Soaring Skylight in Old Town,193754049,Mike,,Near North Side,41.90969,-87.63709,Entire home/apt,83,2,48,2019-07-07,3.77,6,339
25882509,Polished Black & White Old Town Loft,193754049,Mike,,Near North Side,41.91006,-87.63629,Entire home/apt,82,2,48,2019-07-09,4.02,6,347
25882513,Bright Loft in the Center of Old Town,193754049,Mike,,Lincoln Park,41.91173,-87.63694,Entire home/apt,89,2,51,2019-07-11,4.19,6,338
25882885,Fun Old Town Loft in Vintage Building,193754049,Mike,,Lincoln Park,41.91203,-87.63564,Entire home/apt,81,2,56,2019-07-09,4.39,6,349
25886109,MODERN & COZY private 2Bed close to public transit,49257207,Magda,,Portage Park,41.94154,-87.76538,Entire home/apt,89,1,40,2019-07-07,3.10,1,72
25886334,Lux 3/3 Best Location w/amazing views!,8230978,Jill,,Near North Side,41.89477,-87.6277,Entire home/apt,200,30,1,2019-06-04,0.71,1,288
25891309,Comfort (KING BED)+ENTIRE PLACE = Your Next Stay!,51767459,Eva,,Albany Park,41.97001,-87.74643,Entire home/apt,80,3,56,2019-07-03,4.60,3,52
25892484,Chicago’s Dickens Place a trendy centralized flat,77183388,Mary & Alex,,Logan Square,41.92011,-87.71136,Entire home/apt,205,2,51,2019-07-14,3.98,3,338
25894475,The Banksy,36760167,Robert,,Near West Side,41.87848,-87.68404,Entire home/apt,130,1,94,2019-07-12,7.54,2,147
25895701,Whole apartment! 2 Bed/2 bath steps from Wrigley!!,2471877,Michael,,Lake View,41.94575,-87.65301,Entire home/apt,249,2,11,2019-06-24,0.86,3,336
25906154,South Side Space Too,167818992,Briatta,,Roseland,41.7231,-87.62106,Entire home/apt,115,30,20,2019-01-02,1.52,2,126
25908092,Calm Cool & Collected Tin Ceiling Loft in Old Town,194322303,Brett,,Lincoln Park,41.9116,-87.63538,Entire home/apt,82,2,49,2019-07-08,3.84,2,342
25909658,2BD/2BA Home - Close to CTA - 1 Garage Spot,110087169,Natalie,,Lincoln Square,41.97518,-87.68519,Entire home/apt,150,2,4,2018-10-28,0.31,2,3
25911362,Contemporary and Cozy with Dedicated Parking,52636687,Rachel,,Near West Side,41.87445,-87.66238,Entire home/apt,176,2,66,2019-06-26,5.05,1,28
25915987,Sunny Vintage Loft in Old Town,194322303,Brett,,Lincoln Park,41.91122,-87.63764,Entire home/apt,83,2,57,2019-06-21,4.66,2,331
25916599,Modern 2-Story Home ★ High Ceilings ★ Lincoln Park,108145916,John,,Lincoln Park,41.91113,-87.64946,Entire home/apt,299,2,67,2019-07-06,5.09,3,4
25918132,Ukie Village Welcomes YOu,189778055,Lilia,,West Town,41.89663,-87.6869,Entire home/apt,57,2,66,2019-07-09,5.04,1,144
25918709,Residential High-Rise Near Downtown With Parking,131675210,Nestor,,Edgewater,41.98747,-87.65604,Entire home/apt,94,2,5,2019-02-24,0.40,1,167
25920781,Delve into Humboldt Pk & Logan Sq area in Luxury,130502086,Yolanda,,Humboldt Park,41.9117,-87.72439,Entire home/apt,89,2,8,2019-06-23,3.38,1,75
25924672,Private Room - Simple and Cozy,194160632,Jerome,,Chatham,41.74448,-87.61581,Private room,30,2,24,2019-06-29,1.90,2,155
25927197,master BR in a Ukrainian Village gem w/breakfast!!,8218275,Peter,,West Town,41.89531,-87.69053,Private room,37,2,41,2019-06-16,3.12,3,0
25935213,Felicie & Henri's Lakeview duplex house,23068177,Félicie,,Lake View,41.93994,-87.67153,Entire home/apt,156,3,4,2019-07-01,0.33,1,17
25937766,Gorgeous Vintage Stylish  Home - Bucktown Oasis,80114288,Kerry,,Logan Square,41.92385,-87.68372,Entire home/apt,200,3,17,2019-06-16,1.68,2,44
25940510,Peaceful River West Apt - free gated parking,145239744,Mando,,West Town,41.89278,-87.64425,Entire home/apt,135,1,61,2019-07-01,5.35,2,44
25942236,2 Bedroom Bucktown Apartment - So Charming!,44265896,Rachel,,West Town,41.91126,-87.6839,Entire home/apt,99,2,59,2019-07-04,4.71,3,341
25942641,Marvelous Rooftop Patio✯2-Story Penthouse✯Old Town,108145916,John,,Near North Side,41.91009,-87.63921,Entire home/apt,449,1,84,2019-07-01,6.40,3,289
25944899,Rose of Roscoe,195015117,Brenda,,North Center,41.93768,-87.67442,Entire home/apt,175,2,4,2019-07-07,2.79,2,142
25945586,Chicago Condo,195019159,Adelmo,,Rogers Park,42.01926,-87.66666,Private room,70,1,19,2018-10-08,1.47,1,0
25948864,"Holiday Rental -Spacious 2 BR, quick to downtown",71946318,Tim,,West Town,41.90117,-87.66866,Entire home/apt,60,100,24,2018-11-18,1.86,1,89
25949285,Spacious Duplex with Courtyard,109324837,Youngin,,Lincoln Park,41.93201,-87.66231,Entire home/apt,240,3,43,2019-06-26,3.33,1,57
25949955,★House in Hot Neighborhood ★Central to Everything!,195055541,Jon,,Logan Square,41.91467,-87.69762,Private room,55,1,85,2019-06-30,6.44,3,20
25950171,SPACIOUS 1BR IN LOOP THEATRE DISTRICT HIGH RISE!,4588921,Jason,,Loop,41.88442,-87.63394,Entire home/apt,150,1,62,2019-06-30,4.69,4,313
25952988,**2br Great location for family fun and business!*,4335446,Carrie,,Near South Side,41.86701,-87.62378,Entire home/apt,175,2,19,2019-06-26,1.48,28,99
25955899,Large Chicago rental  excellent for families.,127998154,Robert,,Lincoln Park,41.93214,-87.64089,Entire home/apt,750,1,9,2019-07-13,0.75,1,23
25968948,5 Bedroom Wrigleyville Duplex with Parking & Patio,128461189,Alex,,Lake View,41.95293,-87.65555,Entire home/apt,299,2,39,2019-07-07,3.37,3,313
25971516,C. MANSION SHARED BEDROOM 4-BED C_BOTTOM BUNK,163484540,Francineuma,,Calumet Heights,41.72933,-87.57679,Shared room,20,1,35,2019-07-05,2.73,13,265
25973068,BuckTown Super Space,191156752,John,,West Town,41.90894,-87.67333,Entire home/apt,245,14,5,2019-07-13,0.52,4,83
25973971,D. MANSION SHARED BEDROOM 4-BED D_TOP BUNK,163484540,Francineuma,,Calumet Heights,41.72839,-87.57875,Shared room,20,1,36,2019-06-14,2.73,13,342
25977595,"Cozy Cot 2720 
NOT A PRIVATE ROOM",36128270,Juanita,,North Lawndale,41.85799,-87.69454,Shared room,15,1,53,2019-07-01,4.18,8,343
25980781,"Shared Room B5: LaSalle Lodge, Bed 1 (Queen)",64582798,Mike,,Englewood,41.78542,-87.62993,Shared room,10,1,13,2018-10-15,1.01,130,349
25980789,"Shared Room B5: LaSalle Lodge, Bed 2 (Queen)",64582798,Mike,,Englewood,41.78376,-87.63009,Shared room,10,1,12,2019-03-05,0.92,130,349
25981001,"Shared Room B6: LaSalle Lodge, Bed 1 (Queen)",64582798,Mike,,Englewood,41.78489,-87.62978,Shared room,10,1,19,2018-09-30,1.44,130,349
25981019,"Shared Room B6: LaSalle Lodge, Bed 2 (Queen)",64582798,Mike,,Englewood,41.7852,-87.62905,Shared room,10,1,16,2018-10-24,1.22,130,349
25983351,2BR Lake Shore Penthouse No.1 by Zencity,47172572,Zencity,,Hyde Park,41.79592,-87.58044,Entire home/apt,69,1,57,2019-07-08,4.42,60,210
25983598,Shoreland Luxury Suite No.2 by Zencity,47172572,Zencity,,Hyde Park,41.79651,-87.58256,Entire home/apt,64,1,62,2019-06-23,4.81,60,216
25983750,The Charming Algonquin Studio No.1 by Zencity,47172572,Zencity,,Grand Boulevard,41.80404,-87.61528,Entire home/apt,55,1,56,2019-07-06,4.54,60,135
25983838,The Charming Algonquin Studio No.2 by Zencity,47172572,Zencity,,Kenwood,41.80306,-87.58541,Entire home/apt,55,1,47,2019-07-10,3.75,60,131
25983938,Del Prado Luxury Studio No.1 by Zencity,47172572,Zencity,,Hyde Park,41.79897,-87.58445,Entire home/apt,56,1,59,2019-06-20,4.90,60,202
25984019,Del Prado Luxury Studio No.2 by Zencity,47172572,Zencity,,Hyde Park,41.79897,-87.58413,Entire home/apt,60,1,50,2019-06-30,4.16,60,227
25984142,"★★★Charming 2BR near downtown, +FREE parking★★★",151133847,Candace,,West Town,41.89421,-87.66326,Entire home/apt,160,3,27,2019-06-28,2.14,2,0
